date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,sample,library_sample
2022-03-14,thaw-3,Lib-2,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_1_S1_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_no-antibody_control_1
2022-03-14,thaw-3,Lib-3,no-antibody_control,,,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_8_S8_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_no-antibody_control_1
2022-03-14,thaw-3,Lib-2,antibody,COV2-2130,50.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_2_S2_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_COV2-2130_50.0_1,Lib-2_2022-03-14_thaw-3_antibody_COV2-2130_50.0_1
2022-03-14,thaw-3,Lib-2,antibody,COV2-2130,200.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_3_S3_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_COV2-2130_200.0_1,Lib-2_2022-03-14_thaw-3_antibody_COV2-2130_200.0_1
2022-03-14,thaw-3,Lib-2,antibody,COV2-2130,400.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_4_S4_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_COV2-2130_400.0_1,Lib-2_2022-03-14_thaw-3_antibody_COV2-2130_400.0_1
2022-03-14,thaw-3,Lib-2,antibody,2130-1-0114-112,0.159896,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_5_S5_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1,Lib-2_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1
2022-03-14,thaw-3,Lib-2,antibody,2130-1-0114-112,0.79948,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_6_S6_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1,Lib-2_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1
2022-03-14,thaw-3,Lib-2,antibody,2130-1-0114-112,3.9974,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_7_S7_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1,Lib-2_2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1
2022-03-14,thaw-3,Lib-3,antibody,COV2-2130,50.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_9_S9_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_COV2-2130_50.0_1,Lib-3_2022-03-14_thaw-3_antibody_COV2-2130_50.0_1
2022-03-14,thaw-3,Lib-3,antibody,COV2-2130,200.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_10_S10_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_COV2-2130_200.0_1,Lib-3_2022-03-14_thaw-3_antibody_COV2-2130_200.0_1
2022-03-14,thaw-3,Lib-3,antibody,COV2-2130,400.0,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_11_S11_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_COV2-2130_400.0_1,Lib-3_2022-03-14_thaw-3_antibody_COV2-2130_400.0_1
2022-03-14,thaw-3,Lib-3,antibody,2130-1-0114-112,0.159896,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_12_S12_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1,Lib-3_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1
2022-03-14,thaw-3,Lib-3,antibody,2130-1-0114-112,0.79948,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_13_S13_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1,Lib-3_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1
2022-03-14,thaw-3,Lib-3,antibody,2130-1-0114-112,3.9974,1,['/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230213_VH01189_64_AAAYVG7HV/Unaligned/Project_bdadonai/BA1_14_S14_R1_001.fastq.gz'],no,,2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1,Lib-3_2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1
