antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
2022-03-14_thaw-3_antibody_COV2-2130_50.0_1,COV2-2130,50.0,Lib-2,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_antibody_COV2-2130_50.0_1,Lib-2_2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_COV2-2130_1
2022-03-14_thaw-3_antibody_COV2-2130_200.0_1,COV2-2130,200.0,Lib-2,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_antibody_COV2-2130_200.0_1,Lib-2_2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_COV2-2130_1
2022-03-14_thaw-3_antibody_COV2-2130_400.0_1,COV2-2130,400.0,Lib-2,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_antibody_COV2-2130_400.0_1,Lib-2_2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_COV2-2130_1
2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1,2130-1-0114-112,0.159896,Lib-2,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1,Lib-2_2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_2130-1-0114-112_1
2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1,2130-1-0114-112,0.79948,Lib-2,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1,Lib-2_2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_2130-1-0114-112_1
2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1,2130-1-0114-112,3.9974,Lib-2,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1,Lib-2_2022-03-14_thaw-3_no-antibody_control_1,Lib-2_2022-03-14_thaw-3_2130-1-0114-112_1
2022-03-14_thaw-3_antibody_COV2-2130_50.0_1,COV2-2130,50.0,Lib-3,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_antibody_COV2-2130_50.0_1,Lib-3_2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_COV2-2130_1
2022-03-14_thaw-3_antibody_COV2-2130_200.0_1,COV2-2130,200.0,Lib-3,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_antibody_COV2-2130_200.0_1,Lib-3_2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_COV2-2130_1
2022-03-14_thaw-3_antibody_COV2-2130_400.0_1,COV2-2130,400.0,Lib-3,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_antibody_COV2-2130_400.0_1,Lib-3_2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_COV2-2130_1
2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1,2130-1-0114-112,0.159896,Lib-3,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.159896_1,Lib-3_2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_2130-1-0114-112_1
2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1,2130-1-0114-112,0.79948,Lib-3,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_antibody_2130-1-0114-112_0.79948_1,Lib-3_2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_2130-1-0114-112_1
2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1,2130-1-0114-112,3.9974,Lib-3,thaw-3,2022-03-14,1,2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_antibody_2130-1-0114-112_3.9974_1,Lib-3_2022-03-14_thaw-3_no-antibody_control_1,Lib-3_2022-03-14_thaw-3_2130-1-0114-112_1
